0.028808, 0.836426, 0.209961
10.324646, 0.15918, 0.244629
2.443792, 0.693359, 0.010742
7.803361, 0.646484, 0.591797
8.062586, 0.445312, 0.399414
8.004393, 0.373047, 0.783203
8.005177, 0.483887, 0.308105
7.868966, 0.609375, 0.060059
10.896192, 0.163574, 0.72998
0.165143, 0.840332, 0.562012
7.018976, 0.575684, 0.90625
7.668723, 0.335449, 0.353516
7.644632, 0.425781, 0.514648
6.981485, 0.632812, 0.173828
7.011553, 0.501465, 0.925781
7.691798, 0.161621, 0.23584
0.079458, 0.955566, 0.851074
7.132206, 0.548828, 0.748047
0.040082, 0.828613, 0.900391
16.812605, 0.570312, 0.623047
17.045404, 0.39209, 0.247559
0.066312, 0.988281, 0.809082
0.01983, 0.936523, 0.659668
20.201746, 0.054199, 0.806641
0.264116, 0.933105, 0.074707
0.004787, 0.995117, 0.207031
21.367302, 0.218262, 0.257324
0.011264, 0.990234, 0.329102
10.293999, 0.408691, 0.848145
13.970162, 0.086914, 0.525391
2.698652, 0.695312, 0.14502
0.015158, 0.924805, 0.522949
15.060061, 0.599121, 0.064453
15.073872, 0.568848, 0.111816
0.006557, 0.743164, 0.077637
14.085559, 0.060547, 0.73877
12.7335, 0.284668, 0.910156
12.705557, 0.375488, 0.482422
0.04446, 0.82373, 0.797363
14.923012, 0.476074, 0.457031
14.926205, 0.425781, 0.521484
14.922755, 0.568359, 0.219727
15.224689, 0.245117, 0.845703
15.263244, 0.160645, 0.464844
15.251038, 0.099609, 0.366211
14.917451, 0.60498, 0.795898
15.504183, 0.192383, 0.497559
0.030121, 0.983887, 0.304688
0.028101, 0.936523, 0.853516
11.248699, 0.344727, 0.307617
0.227238, 0.744629, 0.916992
1.270066, 0.687012, 0.336914
3.2823, 0.467773, 0.418457
3.328482, 0.423828, 0.410156
0.003925, 0.953125, 0.162109
0.019449, 0.866211, 0.716309
13.232911, 0.266602, 0.12793
13.211489, 0.419434, 0.602051
0.019151, 0.812012, 0.432129
18.702538, 0.441895, 0.555664
18.640394, 0.553223, 0.084473
18.78166, 0.412598, 0.777344
18.782391, 0.443848, 0.929199
0.034501, 0.998535, 0.893555
7.11677, 0.560547, 0.140137
7.596674, 0.216309, 0.437012
0.038405, 0.955566, 0.754883
7.363082, 0.533203, 0.024902
0.006058, 0.999023, 0.554688
8.739636, 0.45459, 0.979492
8.69177, 0.335938, 0.651367
10.246653, 0.064453, 0.556641
8.737587, 0.315918, 0.48291
8.737324, 0.416504, 0.256836
8.610004, 0.541504, 0.232422
10.536376, 0.050781, 0.668945
2.594301, 0.711914, 0.222656
7.88946, 0.422363, 0.100586
7.597834, 0.599609, 0.756348
8.612066, 0.223633, 0.668945
0.134274, 0.866211, 0.017578
14.172582, 0.213867, 0.320801
14.164352, 0.078125, 0.553711
14.165369, 0.085449, 0.277832
14.175767, 0.487305, 0.958984
9.183356, 0.581055, 0.754395
0.040146, 0.997559, 0.432129
0.014196, 0.847168, 0.709961
10.251484, 0.369629, 0.577148
10.261033, 0.491211, 0.081543
0.029163, 0.781738, 0.48584
0.019567, 0.798828, 0.13623
22.449722, 0.078613, 0.638672
21.628248, 0.29541, 0.16748
22.205147, 0.135742, 0.324219
22.2013, 0.169922, 0.624512
22.203934, 0.147461, 0.393066
21.613171, 0.35498, 0.721191
21.612476, 0.291992, 0.508789
0.054944, 0.839355, 0.599609
7.042316, 0.564941, 0.441406
0.409015, 0.735352, 0.644043
1.752288, 0.675781, 0.70752
6.705915, 0.178223, 0.671875
0.226442, 0.972656, 0.023438
7.384889, 0.547852, 0.268555
7.334195, 0.675781, 0.71582
0.006295, 0.929199, 0.253906
0.030161, 0.733398, 0.097656
0.231176, 0.701172, 0.812012
12.001642, 0.118164, 0.096191
0.478375, 0.871582, 0.765625
0.51467, 0.713867, 0.170898
10.513587, 0.243652, 0.664551
10.51598, 0.013184, 0.727051
10.525862, 0.192383, 0.855957
6.609277, 0.648438, 0.055664
8.991908, 0.253418, 0.041504
0.027945, 0.766602, 0.559082
12.664809, 0.120117, 0.503418
11.703143, 0.291992, 0.6875
8.702613, 0.592285, 0.544922
9.607293, 0.38623, 0.45166
8.039362, 0.628418, 0.853516
47.763481, 0.032715, 0.925293
47.370049, 0.308594, 0.688965
0.026821, 0.767578, 0.791992
0.011273, 0.834961, 0.813965
0.005559, 0.802734, 0.471191
17.084585, 0.274414, 0.314453
17.084133, 0.245117, 0.965332
14.023914, 0.54834, 0.791016
14.065645, 0.46875, 0.12793
14.06628, 0.500977, 0.515625
14.061378, 0.270508, 0.278809
14.282657, 0.094727, 0.000977
0.094138, 0.821777, 0.055176
22.47683, 0.618652, 0.513672
23.708614, 0.081055, 0.227539
0.367858, 0.871094, 0.70166
6.530943, 0.65918, 0.095703
9.633018, 0.244629, 0.45166
9.645143, 0.421875, 0.711914
0.070917, 0.766113, 0.37793
15.628667, 0.078613, 0.071777
15.630985, 0.165527, 0.610352
12.564593, 0.416992, 0.279297
12.557983, 0.358887, 0.355469
9.10737, 0.551758, 0.081543
0.007264, 0.825195, 0.493652
0.94636, 0.702637, 0.331543
14.082982, 0.035645, 0.022461
0.94735, 0.707031, 0.11084
8.299069, 0.387695, 0.755371
0.133276, 0.853027, 0.678223
17.00445, 0.102051, 0.672852
17.019831, 0.054688, 0.97998
8.523523, 0.526367, 0.20166
8.502211, 0.42627, 0.96582
7.194324, 0.650391, 0.86084
0.040506, 0.939941, 0.657227
3.041961, 0.671387, 0.827637
0.04108, 0.957031, 0.416992
12.772641, 0.317871, 0.752441
2.755719, 0.72998, 0.617188
13.888611, 0.008301, 0.220703
0.469432, 0.891602, 0.990723
7.102203, 0.54248, 0.430176
7.252925, 0.260742, 0.988281
0.14083, 0.934082, 0.669922
49.630569, 0.249512, 0.972168
7.296572, 0.679688, 0.092285
0.223199, 0.745117, 0.753418
0.011254, 0.959473, 0.124512
15.424154, 0.250488, 0.419434
0.030187, 0.97998, 0.480469
0.02175, 0.927734, 0.22998
19.313829, 0.314453, 0.638184
7.499285, 0.683105, 0.200195
7.533169, 0.581055, 0.55957
7.493443, 0.59082, 0.553711
7.596779, 0.463867, 0.216797
7.614703, 0.297852, 0.555664
0.112452, 0.840332, 0.6875
0.054938, 0.800293, 0.564453
6.819376, 0.656738, 0.59375
7.101267, 0.437012, 0.006836
6.799639, 0.671875, 0.463867
9.281648, 0.237793, 0.479492
9.280936, 0.369141, 0.239746
6.806227, 0.672852, 0.253906
9.507589, 0.271484, 0.401855
9.735476, 0.112793, 0.638184
6.801376, 0.682129, 0.055176
9.564694, 0.384766, 0.050293
9.603572, 0.248047, 0.848145
9.687005, 0.167969, 0.644531
0.028335, 0.762207, 0.300781
0.022691, 0.946289, 0.294922
0.33932, 0.724121, 0.422852
7.324555, 0.452637, 0.571777
0.009353, 0.794922, 0.675293
11.874052, 0.144043, 0.01123
11.884265, 0.05957, 0.213867
10.215034, 0.51123, 0.166992
9.971836, 0.557617, 0.196289
9.956295, 0.493652, 0.538086
0.232703, 0.740723, 0.91748
11.438639, 0.152344, 0.589355
11.03899, 0.416504, 0.620117
0.052697, 0.81543, 0.905273
17.269171, 0.287109, 0.269043
0.120488, 0.868652, 0.402832
0.015639, 0.797363, 0.504395
16.848976, 0.26123, 0.107422
16.84425, 0.271973, 0.247559
16.845943, 0.423828, 0.400879
0.28544, 0.73877, 0.407715
8.61165, 0.387207, 0.962891
7.25799, 0.612305, 0.862793
0.033183, 0.968262, 0.733887
0.031064, 0.989258, 0.835938
15.026353, 0.294922, 0.355957
15.01409, 0.415039, 0.325195
9.808133, 0.550781, 0.32666
7.760632, 0.638184, 0.179199
11.88495, 0.046387, 0.07666
0.2282, 0.84082, 0.879883
10.367091, 0.62207, 0.362305
12.054092, 0.17041, 0.344727
0.148208, 0.924316, 0.119629
8.441406, 0.459961, 0.306152
0.033919, 0.925293, 0.217773
1.263568, 0.699219, 0.624023
8.255579, 0.645508, 0.562012
10.175635, 0.266602, 0.263672
10.149771, 0.236816, 0.880859
10.130589, 0.445801, 0.397461
10.13696, 0.361328, 0.952637
10.173154, 0.373535, 0.275879
10.910729, 0.148438, 0.756348
8.264709, 0.574707, 0.567871
8.309953, 0.46875, 0.602051
0.140747, 0.871094, 0.944824
14.433352, 0.09668, 0.463379
12.213149, 0.391113, 0.1875
8.163938, 0.560059, 0.758301
8.232623, 0.436523, 0.314453
8.098871, 0.562012, 0.931152
0.034553, 0.95459, 0.634766
13.688383, 0.634277, 0.822266
15.773689, 0.006348, 0.302734
14.592101, 0.334473, 0.781738
13.766356, 0.570312, 0.711426
0.076004, 0.92041, 0.243652
18.244505, 0.085449, 0.871094
18.23177, 0.148438, 0.835449
16.303616, 0.279785, 0.743652
0.102444, 0.839355, 0.994141
22.49143, 0.110352, 0.058105
21.580788, 0.345703, 0.441895
0.033998, 0.924316, 0.020508
0.016141, 0.812012, 0.832031
0.028809, 0.73291, 0.777344
10.356329, 0.163086, 0.911621
9.883465, 0.447266, 0.965332
11.565554, 0.052246, 0.318848
11.558544, 0.091797, 0.817871
11.546786, 0.074707, 0.313965
11.584767, 0.069336, 0.870117
7.28131, 0.556641, 0.324707
7.264368, 0.497559, 0.749512
7.24544, 0.368652, 0.595215
0.038182, 0.799316, 0.972168
11.469526, 0.376953, 0.309082
11.474115, 0.409668, 0.375488
11.45835, 0.229492, 0.566406
9.625225, 0.652832, 0.226562
0.035028, 0.852539, 0.283203
15.53667, 0.227539, 0.76709
15.527483, 0.117676, 0.306152
15.500076, 0.468262, 0.737305
8.989945, 0.592285, 0.998047
9.695004, 0.300781, 0.553711
9.680853, 0.288086, 0.121094
0.058149, 0.867676, 0.445801
7.449598, 0.518555, 0.404785
7.590434, 0.211914, 0.021484
7.48988, 0.552246, 0.453613
7.635238, 0.45166, 0.583008
7.597754, 0.502441, 0.527344
0.061156, 0.762695, 0.333496
13.684969, 0.179199, 0.493164
3.432776, 0.694336, 0.647461
10.03592, 0.629395, 0.530762
0.015764, 0.776855, 0.686035
0.025786, 0.84375, 0.337891
8.826262, 0.44873, 0.088867
8.622206, 0.530273, 0.51709
8.578323, 0.499023, 0.818848
0.007474, 0.868652, 0.220703
0.011651, 0.827637, 0.820801
0.04099, 0.862305, 0.695801
0.005791, 0.814941, 0.089844
0.9532, 0.702148, 0.358398
11.766131, 0.165527, 0.85498
11.452436, 0.242188, 0.845215
11.469036, 0.043945, 0.152344
11.438977, 0.511719, 0.736328
12.929143, 0.030762, 0.823242
11.448014, 0.261719, 0.833496
11.454269, 0.317871, 0.36377
6.631201, 0.644043, 0.288086
9.132904, 0.286133, 0.341797
9.146601, 0.282715, 0.899902
0.067653, 0.96582, 0.657227
15.313643, 0.169434, 0.753906
0.155057, 0.929199, 0.739746
0.036811, 0.834473, 0.29541
17.350323, 0.074219, 0.529785
2.345515, 0.69873, 0.084961
0.430041, 0.739746, 0.083984
12.873813, 0.095703, 0.939453
11.386539, 0.268555, 0.943848
1.956986, 0.729004, 0.082031
14.809377, 0.060059, 0.945312
13.530975, 0.389648, 0.952637
7.613568, 0.520996, 0.089844
7.6337, 0.394043, 0.470703
0.093436, 0.862793, 0.430176
17.968077, 0.010254, 0.744141
16.910782, 0.438477, 0.657227
8.877227, 0.558105, 0.744629
0.063128, 0.754395, 0.783691
0.039205, 0.950684, 0.363281
6.993532, 0.655762, 0.666016
9.376208, 0.196777, 0.105469
7.025295, 0.628418, 0.693359
8.135046, 0.387695, 0.64502
0.021064, 0.805664, 0.213867
22.875389, 0.355469, 0.624512
22.878208, 0.312012, 0.890625
21.61688, 0.585938, 0.804688
20.104357, 0.723633, 0.730469
22.127239, 0.486328, 0.988281
22.120743, 0.022461, 0.85498
21.276495, 0.369141, 0.357422
21.352406, 0.198242, 0.931152
21.279989, 0.398438, 0.216797
22.989193, 0.068848, 0.647461
21.27751, 0.291504, 0.104492
21.143177, 0.669434, 0.621582
21.188251, 0.521484, 0.299316
21.200333, 0.396973, 0.615234
0.069007, 0.922852, 0.435547
0.021587, 0.868164, 0.000977
3.68003, 0.671875, 0.634766
3.755493, 0.564453, 0.929688
3.344918, 0.729492, 0.59668
0.015548, 0.973145, 0.96582
19.268112, 0.20752, 0.218262
0.063447, 0.809082, 0.555664
18.853611, 0.322754, 0.089844
0.874262, 0.732422, 0.944336
10.077388, 0.244141, 0.304688
10.201921, 0.189453, 0.106445
0.23883, 0.864258, 0.759277
18.649099, 0.075684, 0.099121
0.142796, 0.95459, 0.771484
9.834621, 0.410645, 0.107422
9.820113, 0.353516, 0.290039
10.079692, 0.165527, 0.68457
0.344857, 0.862793, 0.686035
49.086403, 0.180664, 0.85791
2.329711, 0.726074, 0.841309
0.030974, 0.908691, 0.614258
7.290746, 0.530273, 0.810059
7.414227, 0.219238, 0.798828
7.389401, 0.243652, 0.442383
0.039467, 0.969727, 0.715332
13.975161, 0.338379, 0.905762
13.99189, 0.501465, 0.385742
13.997159, 0.221191, 0.651855
14.005493, 0.181152, 0.925293
0.028238, 0.758789, 0.206055
7.916742, 0.503906, 0.577637
0.064889, 0.807617, 0.993164
15.655645, 0.041504, 0.498535
14.43279, 0.481934, 0.792969
15.642193, 0.016602, 0.854004
0.175946, 0.887695, 0.025391
13.697463, 0.341309, 0.366211
15.12827, 0.093262, 0.424316
13.710434, 0.388672, 0.390625
7.752721, 0.639648, 0.757324
9.519459, 0.199707, 0.855957
9.545406, 0.095215, 0.04834
0.161481, 0.976074, 0.02832
0.027856, 0.95752, 0.688965
0.020364, 0.942871, 0.116699
0.029799, 0.881348, 0.296387
8.896925, 0.443359, 0.781738
12.012885, 0.007812, 0.382812
2.520019, 0.726074, 0.501465
0.033549, 0.768555, 0.15918
12.364002, 0.336426, 0.25293
8.939692, 0.651855, 0.397461
10.643574, 0.315918, 0.213379
12.137932, 0.115723, 0.40625
8.970108, 0.629883, 0.194336
0.032931, 0.965332, 0.749512
0.322602, 0.722168, 0.337891
6.590517, 0.583008, 0.166992
6.607679, 0.601562, 0.140625
10.043053, 0.058594, 0.966797
6.565208, 0.574219, 0.966309
6.570308, 0.530762, 0.103516
0.017343, 0.755371, 0.585449
12.157673, 0.225586, 0.987793
12.119208, 0.429199, 0.343262
0.043207, 0.794434, 0.467773
2.256992, 0.685059, 0.653809
8.450253, 0.319336, 0.609375
0.141631, 0.894043, 0.923828
0.022209, 0.932617, 0.544434
4.20116, 0.661621, 0.869629
4.454381, 0.477051, 0.191895
4.217314, 0.62793, 0.169434
4.233092, 0.530273, 0.651367
4.22066, 0.615723, 0.022461
3.400213, 0.687988, 0.165039
0.038242, 0.761719, 0.57373
13.567775, 0.289062, 0.042969
0.087897, 0.946289, 0.114258
11.381776, 0.36377, 0.264648
11.407669, 0.481445, 0.678711
0.032955, 0.883301, 0.316895
5.804304, 0.664551, 0.918457
5.95986, 0.493652, 0.657227
5.957752, 0.520996, 0.145996
5.973227, 0.411133, 0.502441
8.527147, 0.106445, 0.194824
6.010175, 0.419434, 0.311035
0.024278, 0.78418, 0.202637
17.45529, 0.211914, 0.36084
11.764333, 0.680664, 0.138672
12.290064, 0.411621, 0.688477
12.306984, 0.256348, 0.763184
12.316509, 0.359863, 0.200195
13.708034, 0.018555, 0.309082
12.301512, 0.29541, 0.796387
12.394642, 0.181152, 0.578613
0.018084, 0.995605, 0.669922
18.184891, 0.30957, 0.169922
11.086321, 0.556152, 0.397949
11.294169, 0.229004, 0.459473
11.322953, 0.223145, 0.572754
11.352631, 0.085938, 0.305176
0.193243, 0.918457, 0.592285
0.675795, 0.709473, 0.92627
7.433401, 0.404785, 0.350586
7.474538, 0.416504, 0.987305
7.548389, 0.197754, 0.588867
7.417502, 0.478516, 0.765137
7.398944, 0.293457, 0.605957
7.469513, 0.484375, 0.942383
7.00304, 0.535156, 0.329102
7.568734, 0.159668, 0.455566
6.554052, 0.677734, 0.035156
0.042866, 0.83252, 0.802734
22.15988, 0.254395, 0.755859
22.18614, 0.068359, 0.462402
22.185148, 0.156738, 0.179199
0.084805, 0.780762, 0.074707
14.103919, 0.405762, 0.52002
12.913692, 0.63623, 0.992188
12.970656, 0.458496, 0.595215
0.062741, 0.845703, 0.200684
0.05357, 0.837891, 0.09375
2.333907, 0.687012, 0.882324
2.341763, 0.674805, 0.791016
3.686982, 0.414551, 0.572266
0.08998, 0.913574, 0.356445
19.846827, 0.03418, 0.188477
19.844732, 0.165039, 0.469238
0.197362, 0.918945, 0.977051
0.219781, 0.71875, 0.099121
12.066134, 0.303711, 0.379395
0.015495, 0.82959, 0.087891
18.370325, 0.627441, 0.791504
18.346624, 0.622559, 0.780762
0.008468, 0.887207, 0.53418
15.359356, 0.115234, 0.610352
14.251787, 0.337891, 0.086426
8.822337, 0.534668, 0.11377
8.936757, 0.335938, 0.507324
0.160362, 0.859863, 0.651367
20.35722, 0.002441, 0.204102
20.364279, 0.229004, 0.829102
19.439629, 0.439941, 0.030273
20.34849, 0.062988, 0.626953
19.42869, 0.374023, 0.23877
7.199118, 0.672852, 0.434082
2.388677, 0.722168, 0.347656
11.535709, 0.210938, 0.98584
0.147012, 0.946289, 0.131348
9.627994, 0.243164, 0.529297
9.638821, 0.495117, 0.445801
9.655762, 0.305664, 0.434082
9.637931, 0.394043, 0.602051
0.057863, 0.871094, 0.479004
10.982816, 0.364258, 0.026367
13.062532, 0.007324, 0.964844
8.830969, 0.590332, 0.191406
0.490767, 0.73877, 0.479492
0.793015, 0.687988, 0.186523
0.011441, 0.966309, 0.508789
0.018339, 0.740723, 0.599609
0.013164, 0.80127, 0.701172
0.209227, 0.71875, 0.021973
13.515159, 0.033691, 0.322754
0.265661, 0.907715, 0.318848
0.022039, 0.999512, 0.021973
10.740046, 0.651367, 0.798828
0.006355, 0.950195, 0.507324
18.264608, 0.242676, 0.944824
18.265358, 0.345703, 0.444824
18.247328, 0.380859, 0.471191
18.253469, 0.289062, 0.69043
0.09608, 0.889648, 0.514648
7.139456, 0.563965, 0.04834
0.016018, 0.883789, 0.845703
0.005944, 0.966797, 0.522461
11.66908, 0.359375, 0.202637
13.989072, 0.000977, 0.836426
10.694445, 0.545898, 0.000488
0.623959, 0.739746, 0.195801
11.200457, 0.631348, 0.135254
11.237302, 0.489746, 0.607422
11.269897, 0.25293, 0.780273
11.200566, 0.646484, 0.703125
12.399898, 0.333496, 0.41748
12.377265, 0.289062, 0.460938
0.312305, 0.742676, 0.750488
7.475954, 0.452637, 0.941895
7.475718, 0.491211, 0.069336
0.0846, 0.893555, 0.109375
18.557716, 0.188477, 0.915039
18.550486, 0.126465, 0.849609
9.947389, 0.591797, 0.145508
9.96515, 0.58252, 0.104004
2.777772, 0.730957, 0.558594
9.084377, 0.352539, 0.228027
7.67229, 0.555664, 0.229004
0.020375, 0.818359, 0.29834
15.864604, 0.24707, 0.631348
15.866659, 0.253418, 0.146973
8.422371, 0.544922, 0.357422
8.5997, 0.443848, 0.032227
8.450665, 0.526855, 0.602539
0.008945, 0.786133, 0.019531
19.08712, 0.287109, 0.422363
0.098923, 0.828613, 0.181641
7.417001, 0.541016, 0.67627
8.780247, 0.144531, 0.646973
7.471848, 0.376465, 0.924805
7.403813, 0.593262, 0.902344
7.387169, 0.489746, 0.396484
7.368393, 0.324707, 0.429688
0.006954, 0.982422, 0.757812
11.188471, 0.327637, 0.807617
11.19734, 0.22168, 0.954102
11.172174, 0.272949, 0.470703
7.544814, 0.635254, 0.958496
10.756947, 0.05127, 0.685547
0.226867, 0.957031, 0.021973
11.104054, 0.379395, 0.53418
11.191792, 0.208008, 0.658203
3.240532, 0.720703, 0.902832
7.678976, 0.484863, 0.876953
7.643274, 0.561523, 0.949707
7.66287, 0.59082, 0.980469
10.395464, 0.035156, 0.339844
8.495083, 0.265137, 0.904297
7.661059, 0.564453, 0.942871
7.311698, 0.650879, 0.824219
0.068548, 0.836426, 0.184082
16.285141, 0.624512, 0.747559
16.960085, 0.328125, 0.155762
0.038187, 0.984375, 0.515625
8.48112, 0.650879, 0.002441
0.011437, 0.923828, 0.70459
7.785997, 0.481445, 0.395508
0.025472, 0.998047, 0.714355
7.487428, 0.531738, 0.365723
0.01914, 0.911621, 0.089844
4.395947, 0.673828, 0.104492
8.061355, 0.296875, 0.905273
0.140373, 0.895996, 0.388672
20.638548, 0.306641, 0.224121
7.50283, 0.620605, 0.57666
9.496041, 0.344727, 0.793945
8.418802, 0.562988, 0.079102
8.819547, 0.308594, 0.069336
134.366776, 0.000488, 0.59375
134.227142, 0.315918, 0.052246
134.22641, 0.271973, 0.616211
99.994774, 0.644043, 0.498047
0.032967, 0.753906, 0.555176
13.636719, 0.068359, 0.838867
7.879546, 0.613281, 0.979004
0.032351, 0.766602, 0.183105
13.132446, 0.168457, 0.815918
13.127624, 0.19873, 0.154297
9.702184, 0.571289, 0.943359
9.705868, 0.496094, 0.444336
8.87869, 0.651855, 0.411133
10.402284, 0.308594, 0.973145
10.734356, 0.158203, 0.351074
10.422379, 0.347168, 0.375
10.431451, 0.25, 0.375
10.422308, 0.218262, 0.528809
10.40553, 0.348633, 0.116211
8.948249, 0.572754, 0.291992
0.009179, 0.961426, 0.879883
47.952713, 0.302246, 0.978027
48.135174, 0.077148, 0.986816
47.9534, 0.383789, 0.578613
48.773739, 0.004395, 0.794922
48.772362, 0.194336, 0.476562
48.777161, 0.114258, 0.73877
47.953072, 0.336426, 0.598145
0.034315, 0.972168, 0.872559
0.374612, 0.720215, 0.934082
0.017923, 0.979492, 0.927734
6.98851, 0.582031, 0.36377
0.029393, 0.821289, 0.314453
0.013137, 0.888672, 0.225098
17.002085, 0.253418, 0.193848
0.110137, 0.86377, 0.358398
22.000261, 0.288574, 0.20166
21.995287, 0.262695, 0.519043
0.075351, 0.96875, 0.818359
0.031024, 0.947266, 0.239746
9.579109, 0.437988, 0.029785
0.030665, 0.8125, 0.208496
1.488824, 0.694336, 0.808594
14.646841, 0.361816, 0.33252
14.613682, 0.486816, 0.336914
0.010542, 0.90625, 0.500488
0.036785, 0.750977, 0.549316
13.540115, 0.040039, 0.851074
0.313089, 0.931641, 0.316895
12.199396, 0.097168, 0.282227
0.096711, 0.821289, 0.108887
7.10471, 0.558105, 0.410645
8.187346, 0.17041, 0.412109
0.132172, 0.894043, 0.087402
0.040221, 0.901367, 0.053223
9.638362, 0.413574, 0.287598
11.044256, 0.132812, 0.943848
0.176758, 0.915039, 0.623535
0.013769, 0.838379, 0.41748
0.040595, 0.840332, 0.510254
0.021862, 0.74707, 0.571777
2.812688, 0.664062, 0.502441
0.030129, 0.844238, 0.945312
50.75864, 0.219238, 0.933594
18.129066, 0.633301, 0.925293
18.701759, 0.32666, 0.040527
18.699846, 0.378906, 0.504395
0.090406, 0.849609, 0.233398
10.02761, 0.383789, 0.03125
9.128895, 0.550293, 0.025879
9.553727, 0.195801, 0.223633
9.571751, 0.055176, 0.769043
9.586843, 0.204102, 0.14209
0.076746, 0.820801, 0.234375
14.335751, 0.633301, 0.171875
14.349319, 0.467285, 0.651855
14.341845, 0.334961, 0.378906
0.100522, 0.84375, 0.530762
14.848615, 0.102539, 0.729004
12.700908, 0.501465, 0.730957
8.211633, 0.58252, 0.285645
2.321476, 0.718262, 0.324219
12.08983, 0.119141, 0.701172
0.005537, 0.978516, 0.061035
0.016353, 0.978027, 0.423828
10.872971, 0.220215, 0.02832
10.859873, 0.396973, 0.321777
0.090915, 0.870605, 0.688477
10.369998, 0.374512, 0.100098
10.379898, 0.403809, 0.951172
3.366142, 0.686035, 0.825195
5.566561, 0.362305, 0.701172
5.572886, 0.508789, 0.948242
8.222073, 0.046875, 0.506348
2.369202, 0.703613, 0.703125
11.175756, 0.186523, 0.759277
0.106385, 0.901367, 0.240723
8.441287, 0.443359, 0.565918
8.284962, 0.565918, 0.106445
10.616168, 0.023438, 0.287598
8.34758, 0.581543, 0.584473
9.559567, 0.160645, 0.779297
8.998048, 0.343262, 0.755371
9.006227, 0.412598, 0.854004
9.008862, 0.306152, 0.908691
7.465761, 0.680176, 0.277344
7.441776, 0.645508, 0.066895
7.475605, 0.503906, 0.251953
0.276487, 0.740234, 0.529297
0.052478, 0.98877, 0.289062
7.148019, 0.571777, 0.099609
0.011224, 0.875, 0.428223
8.324592, 0.460938, 0.972656
8.256978, 0.590332, 0.288574
0.010147, 0.82959, 0.153809
0.02911, 0.843262, 0.734863
0.027414, 0.831055, 0.038574
19.872524, 0.240234, 0.106934
0.014076, 0.983398, 0.43457
7.706191, 0.51416, 0.956055
7.688334, 0.434082, 0.140625
2.752244, 0.72998, 0.743164
0.012083, 0.817383, 0.46582
0.040363, 0.917969, 0.444336
0.031096, 0.836426, 0.661621
0.02686, 0.928711, 0.757324
19.316513, 0.276367, 0.451172
19.317297, 0.449219, 0.030762
0.027983, 0.947266, 0.79834
7.026812, 0.580078, 0.742188
34.093243, 0.10498, 0.994629
0.127088, 0.967285, 0.914062
0.04143, 0.852539, 0.152832
0.005243, 0.85791, 0.354004
15.598594, 0.148926, 0.624023
0.282743, 0.879883, 0.800781
9.43368, 0.377441, 0.609863
7.275994, 0.64209, 0.021484
9.839223, 0.333008, 0.969727
0.193405, 0.872559, 0.794922
0.023527, 0.864258, 0.5
7.577535, 0.483887, 0.570801
7.584861, 0.233398, 0.843262
0.099357, 0.919922, 0.946777
1.756096, 0.685059, 0.837891
1.763793, 0.646973, 0.387207
0.012966, 0.999512, 0.655273
9.828361, 0.447754, 0.429199
12.895212, 0.065918, 0.952148
0.180989, 0.918457, 0.172852
8.118049, 0.476074, 0.053711
0.06792, 0.913086, 0.265625
17.637762, 0.637207, 0.947266
18.182926, 0.254883, 0.368652
17.595737, 0.552734, 0.638184
17.689707, 0.318848, 0.955078
0.122317, 0.879883, 0.539551
10.15024, 0.378418, 0.159668
0.015914, 0.816895, 0.682129
7.933534, 0.647949, 0.263672
11.569972, 0.062988, 0.664062
11.602549, 0.117676, 0.260254
7.916282, 0.62793, 0.583984
6.017681, 0.693848, 0.811523
16.577618, 0.021973, 0.039551
6.049397, 0.688477, 0.490723
11.882285, 0.119141, 0.749512
6.024176, 0.711914, 0.852051
0.586232, 0.739258, 0.888672
0.032494, 0.804199, 0.479004
18.653662, 0.307129, 0.91748
0.121709, 0.899902, 0.722656
12.764241, 0.628906, 0.320312
12.845052, 0.48584, 0.272461
7.56442, 0.696777, 0.009766
13.573163, 0.295898, 0.874512
0.126423, 0.910156, 0.938965
14.936172, 0.057617, 0.36377
14.930123, 0.143555, 0.667969
0.099694, 0.782715, 0.507812
11.316601, 0.385742, 0.450195
10.548793, 0.552246, 0.916016
10.537702, 0.563477, 0.634766
7.519983, 0.689453, 0.675781
0.122988, 0.74707, 0.850098
0.040448, 0.943848, 0.013184
17.216644, 0.227051, 0.662109
17.201181, 0.319824, 0.400391
10.7489, 0.564941, 0.850586
10.749417, 0.55127, 0.467773
8.302969, 0.670898, 0.34375
10.443779, 0.495605, 0.971191
3.155009, 0.724609, 0.634766
0.009917, 0.805176, 0.342773
21.904547, 0.033203, 0.972656
17.757401, 0.640137, 0.389648
18.742874, 0.294922, 0.420898
19.209217, 0.101562, 0.938477
18.745947, 0.251465, 0.99707
18.742455, 0.383301, 0.209473
18.778614, 0.210938, 0.276367
0.108156, 0.8125, 0.707031
49.435101, 0.289551, 0.942871
0.168726, 0.866211, 0.429199
15.746894, 0.094727, 0.295898
13.567667, 0.410645, 0.509277
8.802881, 0.574219, 0.831543
7.366926, 0.666016, 0.756836
11.625418, 0.025879, 0.057617
11.613654, 0.225098, 0.379395
0.05336, 0.816895, 0.577637
0.009237, 0.885254, 0.424805
11.911755, 0.349121, 0.51123
13.729016, 0.078613, 0.77832
11.906026, 0.445312, 0.416992
11.922034, 0.257324, 0.124023
11.922224, 0.512207, 0.26416
0.058021, 0.897461, 0.869141
14.455188, 0.322266, 0.84375
